city,contactName,phoneNumber
Colombo,Emergency Services,011-2433333
Colombo,Disaster Response,011-2555555
Kandy,Emergency Services,081-2222222
Kandy,Disaster Response,081-2777777
Kilinochchi,Emergency Services,021-2288888
Kilinochchi,Disaster Response,021-2377777
Trincomalee,Emergency Services,026-2224444
Trincomalee,Disaster Response,026-2555555
Galle,Emergency Services,091-2233333
Galle,Disaster Response,091-2444444
Jaffna,Emergency Services,021-2222222
Jaffna,Disaster Response,021-2333333
Batticaloa,Emergency Services,065-2227777
Batticaloa,Disaster Response,065-2444444
Matara,Emergency Services,041-2225555
Matara,Disaster Response,041-2333333
Anuradhapura,Emergency Services,025-2223333
Anuradhapura,Disaster Response,025-2444444
Gampaha,Emergency Services,033-2224444
Gampaha,Disaster Response,033-2555555
Puttalam,Emergency Services,032-2223333
Puttalam,Disaster Response,032-2555555
Badulla,Emergency Services,055-2227777
Badulla,Disaster Response,055-2333333
Matale,Emergency Services,066-2222222
Matale,Disaster Response,066-2444444
Vavuniya,Emergency Services,024-2221111
Vavuniya,Disaster Response,024-2333333
Kalutara,Emergency Services,034-2224444
Kalutara,Disaster Response,034-2555555
Mannar,Emergency Services,023-2227777
Mannar,Disaster Response,023-2333333
Kurunegala,Emergency Services,037-2223333
Kurunegala,Disaster Response,037-2444444
Nuwara Eliya,Emergency Services,052-2224444
Nuwara Eliya,Disaster Response,052-2555555
Kegalle,Emergency Services,035-2223333
Kegalle,Disaster Response,035-2444444
Hambantota,Emergency Services,047-2224444
Hambantota,Disaster Response,047-2555555
Monaragala,Emergency Services,055-2233333
Monaragala,Disaster Response,055-2444444
Ratnapura,Emergency Services,045-2225555
Ratnapura,Disaster Response,045-2333333
Polonnaruwa,Emergency Services,027-2224444
Polonnaruwa,Disaster Response,027-2555555
Jaffna,Chamindu Vidyarathne,94779364550
